Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
6,"S Heil, M Gaedke","DCM: dynamic client-server code migration",2023,"International Conference on Web Engineering","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_1","https://scholar.google.com/scholar?cites=6893334122559144765&as_sdt=2005&sciodt=2007&hl=en",34,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_1","","",,,,,6,3.00,3,2,2,"Abstract The underlying Client/Server architecture of the Web inherently raises the question of the distribution of application logic between client and server. Currently, this distribution is …","https://www.researchgate.net/profile/Sebastian-Heil/publication/371633222_DCM_Dynamic_Client-Server_Code_Migration/links/6499b4018de7ed28ba5a6d3c/DCM-Dynamic-Client-Server-Code-Migration.pdf","https://scholar.google.com/scholar?q=related:PYM3rdwKql8J:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
6,"N Leschke, F Kirsten, F Pallas, E Grünewald","Streamlining personal data access requests: From obstructive procedures to automated web workflows",2023,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_9","https://scholar.google.com/scholar?cites=10610093686320796762&as_sdt=2005&sciodt=2007&hl=en",36,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_9","","",,,,,6,3.00,2,4,2,"Transparency and data portability are two core principles of modern privacy legislations such as the GDPR. From the regulatory perspective, providing individuals (data subjects) …","https://arxiv.org/pdf/2305.03471","https://scholar.google.com/scholar?q=related:WhTENv6fPpMJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
9,"L Vogel, T Springer","Waiter and AUTRATAC: Don't Throw It Away, Just Delay!",2023,"International Conference on Web Engineering","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_20","https://scholar.google.com/scholar?cites=2357571775438115957&as_sdt=2005&sciodt=2007&hl=en",40,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_20","","",,,,,9,4.50,5,2,2,"The modern web is built with a mixture of HTML, CSS, and an increasing amount of JavaScript. Since JavaScript determines 70% of the overall data of websites on average …","","https://scholar.google.com/scholar?q=related:ddR57wnHtyAJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
6,"S Kwon, S Lee, T Kim, D Ryu, J Baik","Exploring the feasibility of chatgpt for improving the quality of ansible scripts in edge-cloud infrastructures through code recommendation",2023,"International Conference on Web …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-50385-6_7","https://scholar.google.com/scholar?cites=5563923604699209331&as_sdt=2005&sciodt=2007&hl=en",44,"2025-06-19 13:14:20","","10.1007/978-3-031-50385-6_7","","",,,,,6,3.00,1,5,2,"Edge-cloud system aims to reduce the processing time of Big data by bringing massive infrastructures closer to the source of data. Infrastructure as Code (IaC) supports the …","","https://scholar.google.com/scholar?q=related:c96BHwoHN00J:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
6,"K Systä, C Pautasso, A Taivalsaari…","LiquidAI: towards an isomorphic AI/ML system architecture for the cloud-edge continuum",2023,"International Conference …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_5","https://scholar.google.com/scholar?cites=15593303721241238128&as_sdt=2005&sciodt=2007&hl=en",52,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_5","","",,,,,6,3.00,2,4,2,"A typical Internet of Things (IoT) system consists of a large number of different subsystems and devices, including sensors and actuators, gateways that connect them to the Internet …","https://researchportal.tuni.fi/files/104330500/7698_LiquidAI_4_ICWE2023-1.pdf","https://scholar.google.com/scholar?q=related:cFpcGx6LZtgJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
5,"Z Li, H Kant, R Hai, A Katsifodimos…","Macaroni: Crawling and enriching metadata from public model zoos",2023,"International Conference …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_31","https://scholar.google.com/scholar?cites=10179017784289614087&as_sdt=2005&sciodt=2007&hl=en",61,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_31","","",,,,,5,2.50,1,5,2,"Abstract Machine learning (ML) researchers and practitioners are building repositories of pre-trained models, called model zoos. These model zoos contain metadata that detail …","https://repository.tudelft.nl/file/File_9bb5ddc7-52ee-410c-a041-2d12e7293d88","https://scholar.google.com/scholar?q=related:B1n3er4iQ40J:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
4,"L Vogel, T Springer","Speed Up the Web with Universal CSS Rendering",2023,"International Conference on Web Engineering","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_14","https://scholar.google.com/scholar?cites=3801177695476742657&as_sdt=2005&sciodt=2007&hl=en",65,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_14","","",,,,,4,2.00,2,2,2,"Achieving fast page load and upholding conversion rates requires continuous effort for web applications ever-growing in size and complexity. Consequently, developing new methods …","","https://scholar.google.com/scholar?q=related:AXoHe_l-wDQJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
3,"Q Li, Q Zhou, W Chen, L Zhao","User identity linkage via graph convolutional network across location-based social networks",2023,"International Conference on Web …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_12","https://scholar.google.com/scholar?cites=6295650329149386439&as_sdt=2005&sciodt=2007&hl=en",68,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_12","","",,,,,3,1.50,1,4,2,"In the past few decades, we have witnessed the flourishing of location-based social networks (LBSNs), where many users tend to create different accounts on multiple platforms …","","https://scholar.google.com/scholar?q=related:xy4FW56kXlcJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
4,"Z Li, M Schönfeld, W Sun, M Fragkoulis, R Hai…","Optimizing ML inference queries under constraints",2023,"International Conference …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_4","https://scholar.google.com/scholar?cites=17557531161114392579&as_sdt=2005&sciodt=2007&hl=en",72,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_4","","",,,,,4,2.00,1,6,2,"The proliferation of pre-trained ML models in public Web-based model zoos facilitates the engineering of ML pipelines to address complex inference queries over datasets and …","","https://scholar.google.com/scholar?q=related:AzgTN5HhqPMJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
3,"AN Zafeirakopoulos, EGM Petrakis","HYAS: hybrid autoscaler agent for apache Flink",2023,"International Conference on Web …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_3","https://scholar.google.com/scholar?cites=10654421194278743103&as_sdt=2005&sciodt=2007&hl=en",78,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_3","","",,,,,3,1.50,2,2,2,"Apache Flink is a distributed processing engine for stateful computations over unbounded and bounded data streams. Despite its versatility, Apache Flink cannot automatically and …","https://drive.google.com/file/d/1YxftoHWmfAan2bzpI5OgHXIk5iafgqQw/view","https://scholar.google.com/scholar?q=related:P6xgbKAb3JMJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
3,"M Beisel, F Gemeinhardt, M Salm, B Weder","A Practical Introduction for Developing and Operating Hybrid Quantum Applications",2023,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_36","https://scholar.google.com/scholar?cites=3006450984592217223&as_sdt=2005&sciodt=2007&hl=en",83,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_36","","",,,,,3,1.50,1,4,2,"With the increasing number of quantum computers available via the cloud, the research area of quantum software engineering is emerging. Its goal is the investigation of concepts and …","","https://scholar.google.com/scholar?q=related:hxQ-2z0PuSkJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"G Loseto, I Bilenchi, F Gramegna, D Loconte…","Tiny-ME Wasm: Description Logics Reasoning in Your Browser",2023,"International Conference …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-50385-6_10","https://scholar.google.com/scholar?cites=1928990634686706868&as_sdt=2005&sciodt=2007&hl=en",89,"2025-06-19 13:14:20","","10.1007/978-3-031-50385-6_10","","",,,,,2,1.00,0,5,2,"Abstract The World Wide Web is increasingly adopted as an application development platform in desktop and mobile contexts. As a building block of the Semantic Web of …","","https://scholar.google.com/scholar?q=related:tHSOE8MmxRoJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
3,"S Huber, M Döller, M Felderer","On the energy-efficiency of hybrid ui components for mobile cross-platform development",2023,"International Conference on Web …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_18","https://scholar.google.com/scholar?cites=2255546632007325074&as_sdt=2005&sciodt=2007&hl=en",90,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_18","","",,,,,3,1.50,1,3,2,"The increasing use of mobile apps in everyday life has led to an increased demand for efficient and cost-effective mobile development methods. One such method is mobile cross …","","https://scholar.google.com/scholar?q=related:khUgH7ZPTR8J:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
5,"L Toro-Gálvez, R García-Luque, J Troya…","Towards the integration of digital avatars in urban digital twins on the cloud-to-thing continuum",2023,"International Conference …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-50385-6_6","https://scholar.google.com/scholar?cites=9635201940016832202&as_sdt=2005&sciodt=2007&hl=en",91,"2025-06-19 13:14:20","","10.1007/978-3-031-50385-6_6","","",,,,,5,2.50,1,4,2,"Abstract Urban Digital Twins (UDTs) represent a powerful tool to effectively make cities smart. Over the last few years, the interest in the social aspects of smart cities is growing fast …","","https://scholar.google.com/scholar?q=related:yp7bbR0dt4UJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"S Heil, JI Haas, M Gaedke","Enhancing web applications with dynamic code migration capabilities",2023,"International Conference on Web Engineering","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_30","https://scholar.google.com/scholar?cites=16244846988750560516&as_sdt=2005&sciodt=2007&hl=en",96,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_30","","",,,,,2,1.00,1,3,2,"Dynamic migration of code between client and server of a web application allows to balance the needs of users for smooth and responsive user interactions with the interests of software …","","https://scholar.google.com/scholar?q=related:BB0Nc0RKceEJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
1,"C Tappermann, M Xu, L Wiese, B Saremi","Development of an end-to-end web application for visualization, evaluation, and post-processing of result data from neural network predictions for the melanoma use …",2023,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-50385-6_11","https://scholar.google.com/scholar?cites=9081875461347414647&as_sdt=2005&sciodt=2007&hl=en",107,"2025-06-19 13:14:20","","10.1007/978-3-031-50385-6_11","","",,,,,1,0.50,0,4,2,"Image acquisition technology advances in various fields, yet current image analysis tools limit the effective application of image analysis due to their cumbersome operation process …","http://wiese.free.fr/docs/tappermann2023webapplicationsICWE.pdf","https://scholar.google.com/scholar?q=related:dxLzP51NCX4J:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
1,"G Allen, M Beijen, D Maxwell, U Gadiraju","In a Hurry: How Time Constraints and the Presentation of Web Search Results Affect User Behaviour and Experience",2023,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_16","https://scholar.google.com/scholar?cites=6847821161719821145&as_sdt=2005&sciodt=2007&hl=en",113,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_16","","",,,,,1,0.50,0,4,2,"Time constraints are commonplace in our daily lives. While literature in recent years from the Information Retrieval (IR) community has increased our understanding of the effects of time …","https://neelik.github.io/files/ICWE_2023_In_A_Hurry.pdf","https://scholar.google.com/scholar?q=related:WXO2tRBZCF8J:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"Y Chuai, A Rossi, G Lenzini","Using emotions and topics to understand online misinformation",2023,"International Conference on Web …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_34","https://scholar.google.com/scholar?cites=8770413254293013622&as_sdt=2005&sciodt=2007&hl=en",118,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_34","","",,,,,2,1.00,1,3,2,"Misinformation has become one of the most pressing social issues in the twenty-first century. How the combinations of emotions and topics trigger the spread of misinformation, however …","","https://scholar.google.com/scholar?q=related:dkSDG2PEtnkJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"A Ionescu, K Patroumpas, K Psarakis…","Topio: An Open-Source Web Platform for Trading Geospatial Data",2023,"International Conference …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_25","https://scholar.google.com/scholar?cites=1264451536716340601&as_sdt=2005&sciodt=2007&hl=en",126,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_25","","",,,,,2,1.00,1,4,2,"The increasing need for data trading across businesses nowadays has created a demand for data marketplaces. However, despite the intentions of both data providers and …","","https://scholar.google.com/scholar?q=related:eZ2sKfk7jBEJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
1,"IP Samiotis, A Mauri, C Lofi, A Bozzon","On the Popularity of Classical Music Composers on Community-Driven Platforms",2023,"International Conference on Web …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_24","https://scholar.google.com/scholar?cites=9555396893679589470&as_sdt=2005&sciodt=2007&hl=en",145,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_24","","",,,,,1,0.50,0,4,2,"Traditionally, the popularity of classical music composers is approximated through commercial figures like album releases, record sales, or live performances. However …","https://hal.science/hal-04157062/document","https://scholar.google.com/scholar?q=related:XpikH9mWm4QJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
2,"RPS Hada, A Srivastava","A novel priority based scheduler for asymmetric multi-core edge computing",2023,"International Conference on Web Engineering","Springer","https://link.springer.com/chapter/10.1007/978-3-031-50385-6_1","https://scholar.google.com/scholar?cites=2929100398105156617&as_sdt=2005&sciodt=2007&hl=en",146,"2025-06-19 13:14:20","","10.1007/978-3-031-50385-6_1","","",,,,,2,1.00,1,2,2,"Asymmetric multi-core processors require careful assignment of tasks to the appropriate cores. Most of the edge computing devices are operated on Linux. However, the current …","","https://scholar.google.com/scholar?q=related:CVyDBEtBpigJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
1,"R Burget","Scraping Data from Web Pages Using SPARQL Queries",2023,"International Conference on Web Engineering","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_21","https://scholar.google.com/scholar?cites=5601034829811779127&as_sdt=2005&sciodt=2007&hl=en",151,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_21","","",,,,,1,0.50,1,1,2,"Despite the increasing use of semantic data, plain old HTML web pages often provide a unique interface for accessing data from many domains. To use this data in computer …","","https://scholar.google.com/scholar?q=related:N4aFjYDfuk0J:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
1,"M Di Giovanni, M Brambilla","Hierarchical Transformers for User Semantic Similarity",2023,"International Conference on Web …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_11","https://scholar.google.com/scholar?cites=11752222682168541976&as_sdt=2005&sciodt=2007&hl=en",157,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_11","","",,,,,1,0.50,1,2,2,"The investigation of users' behaviour on Web and Social Media platforms usually requires to analyze many heterogeneous features, such as shared textual content, social connections …","","https://scholar.google.com/scholar?q=related:GMPxc0NIGKMJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
1,"EC Park, KD Baek, E Cho, IY Ko","Desa: Decentralized self-adaptive horizontal autoscaling for bursts of load in fog computing",2023,"International Conference on Web …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-50385-6_3","https://scholar.google.com/scholar?cites=386349973419891484&as_sdt=2005&sciodt=2007&hl=en",180,"2025-06-19 13:14:20","","10.1007/978-3-031-50385-6_3","","",,,,,1,0.50,0,4,2,"With the increase of Web of Things devices, fog computing has emerged as a promising solution to lower the communication overhead and congestion in the cloud. In fog computing …","","https://scholar.google.com/scholar?q=related:HJus_ECXXAUJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
1,"S Gurung, A Mondal","TiME: Time-Sensitive Multihop Data Transmission in Software-Defined Edge Networks for IoT",2023,"International Conference on Web Engineering","Springer","https://link.springer.com/chapter/10.1007/978-3-031-50385-6_4","https://scholar.google.com/scholar?cites=17483570549925974211&as_sdt=2005&sciodt=2007&hl=en",201,"2025-06-19 13:14:20","","10.1007/978-3-031-50385-6_4","","",,,,,1,0.50,1,2,2,"This work addresses the problem of optimal data transmission in a multi-hop edge network. In edge networks, IoT devices need to transmit data to the local processing units. However …","https://www.iiti.ac.in/people/~ayanm/Papers/TiME.pdf","https://scholar.google.com/scholar?q=related:w5DRgcgeovIJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"KD Baek, IY Ko","Learning-Based Quality of Experience Prediction for Selecting Web of Things Services in Public Spaces",2023,"International Conference on Web Engineering","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_35","",209,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_35","","",,,,,0,0.00,0,2,2,"In the age of the Web of Things (WoT), an increasing number of WoT devices will be deployed over public spaces and provide various services to users. Therefore, discovering …","","https://scholar.google.com/scholar?q=related:w7LClVF_dkcJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
1,"P González-Martínez, C González-Mora…","Towards a Model-Driven Development of Environmental-Aware Web Augmenters Based on Open Data",2023,"International Conference …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_29","https://scholar.google.com/scholar?cites=9596148103259605256&as_sdt=2005&sciodt=2007&hl=en",214,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_29","","",,,,,1,0.50,0,3,2,"In order to achieve the SDGs (Sustainable Development Goals), society must be able to consume open data to be aware of environmental situations. However, the existence of …","","https://scholar.google.com/scholar?q=related:CMnTettdLIUJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"A Pinto, S Ieva, A Tomasino, G Loseto…","A Framework for Automatic Knowledge Base Generation from Observation Data Sets",2023,"International Conference …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-50385-6_8","",225,"2025-06-19 13:14:20","","10.1007/978-3-031-50385-6_8","","",,,,,0,0.00,0,5,2,"Abstract In the Semantic Web of Everything, observation data collected from sensors and devices disseminated in smart environments must be annotated in order to produce a …","","https://scholar.google.com/scholar?q=related:lfiuj8jatZ4J:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"V Siegert, C Albrecht, M Noura, M Gaedke","WS3H: Webified Self-Sovereign Smart Home",2023,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_32","",227,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_32","","",,,,,0,0.00,0,4,2,"Abstract The Web of Things (WoT) concept proposes to integrate the existing Web ecosystem with Things to provide an interoperable infrastructure which goes beyond basic …","https://vsr.informatik.tu-chemnitz.de/people/siegert/publications/WS3H--Webified-Self-Sovereign-Smart-Home.pdf","https://scholar.google.com/scholar?q=related:lE7XJY-Ch80J:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"H Kaindl","Automated Web GUI Generation from High-Level Interaction Design with Discourse Models",2023,"International Conference on Web Engineering","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_37","",230,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_37","","",,,,,0,0.00,0,1,2,"Interaction design is considered important for achieving usable Web user interfaces. Communicative acts as abstractions from speech acts can model basic building blocks …","","https://scholar.google.com/scholar?q=related:pAxZQEytr88J:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"R Burget, H Salem","Creating Searchable Web Page Snapshots Using Semantic Technologies",2023,"International Conference on Web Engineering","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_26","",232,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_26","","",,,,,0,0.00,0,2,2,"For many applications, it is necessary to create snapshots of web pages that accurately describe how the page appeared in a browser at a given point in time. Storing the original …","","https://scholar.google.com/scholar?q=related:xsZ_NVeTxU0J:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"D Ceolin, K Roitero, F Guo","Predicting Crowd Workers Performance: An Information Quality Case",2023,"International Conference on Web Engineering","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_6","",235,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_6","","",,,,,0,0.00,0,3,2,"Supervised machine learning tasks require human-labeled data. Crowdsourcing allows scaling up the labeling process, but the quality of the labels obtained can vary. To address …","","https://scholar.google.com/scholar?q=related:GJLIV-c09nQJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"JM López-Gil, O Díaz, M Iturria","Collaborative Web Accessibility Evaluation: An EARL-Based Workflow Approach",2023,"International Conference on Web …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_15","",236,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_15","","",,,,,0,0.00,0,3,2,"Abstract The Web Accessibility Guidelines are designed to help developers ensure that web content is accessible to all users. These guidelines provide the foundation for evaluation …","","https://scholar.google.com/scholar?q=related:OKDrH467juIJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
1,"M Bakaev, S Heil, J Jagow, M Speicher…","A Taxonomy of User Behavior Model (UBM) Tools for UI Design and User Research",2023,"International Conference …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_17","https://scholar.google.com/scholar?cites=18427741848513206200&as_sdt=2005&sciodt=2007&hl=en",237,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_17","","",,,,,1,0.50,0,5,2,"The engineering of user interfaces (UIs) increasingly relies on software tools that aid in ideation, design, evaluation, etc., but involve no real users. Particularly, user behavior …","https://www.researchgate.net/profile/Maxim-Bakaev/publication/371621999_A_Taxonomy_of_User_Behavior_Model_UBM_Tools_for_UI_Design_and_User_Research/links/648d584b95bbbe0c6ecd754a/A-Taxonomy-of-User-Behavior-Model-UBM-Tools-for-UI-Design-and-User-Research.pdf","https://scholar.google.com/scholar?q=related:uNc6rZN9vP8J:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"R Fresno-Aranda, P Fernández…","SLA4OAI-Analyzer: Automated Validation of RESTful API Pricing Plans",2023,"International Conference …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_28","",239,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_28","","",,,,,0,0.00,0,3,2,"Nowadays, public web APIs are considered as business assets by many organizations. They provide data and functionality which other developers can integrate within their own …","","https://scholar.google.com/scholar?q=related:kudlrBHVDNMJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"S Laso, J Berrocal","Developing Distributed WoT Applications for the Cloud-to-thing Continuum",2023,"International Conference on Web Engineering","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_38","",251,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_38","","",,,,,0,0.00,0,2,2,"The great popularity and acceptance of smart devices have encouraged the development of applications focused on the Internet of Things (IoT) and Web of Things (WoT) paradigms …","","https://scholar.google.com/scholar?q=related:J4GyE_3QJl8J:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"MJ Escalona, L García-Borgoñon…","Choose your Preferred Life Cycle and SofIA will do the Rest",2023,"International Conference …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_27","",253,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_27","","",,,,,0,0.00,0,3,2,"The importance of requirements engineering for software quality is well-understood in industry. It is also clear that requirements engineers need tools that do not prescribe only …","https://www.fam-koch.com/nora/publications/2023/escalona_etal_icwe2023.pdf","https://scholar.google.com/scholar?q=related:u97RCF6nuHsJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
1,"T Kim, M Jeon, C Lee, SH Kim, F AL-Hazemi…","SLO-Aware DL Job Scheduling for Efficient FPGA-GPU Edge Cloud Computing",2023,"International Conference …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-50385-6_2","https://scholar.google.com/scholar?cites=12664719079344656372&as_sdt=2005&sciodt=2007&hl=en",256,"2025-06-19 13:14:20","","10.1007/978-3-031-50385-6_2","","",,,,,1,0.50,0,6,2,"Deep learning applications have become increasingly popular in recent years, leading to the development of specialized hardware accelerators such as FPGAs and GPUs. These …","","https://scholar.google.com/scholar?q=related:9E9z8OYewq8J:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
0,"M Marcinowski","Emotions Intensity Prediction in Online Discussions Using Time Series Forecasting",2023,"International Conference on Web Engineering","Springer","https://link.springer.com/chapter/10.1007/978-3-031-34444-2_13","",258,"2025-06-19 13:14:20","","10.1007/978-3-031-34444-2_13","","",,,,,0,0.00,0,1,2,"Toxic behaviors such as aggression, harassment, and insults are the scourge of social media and online discussion sites. Conflictual interactions of this type finally lead dialogues …","","https://scholar.google.com/scholar?q=related:iaXClEvsYeMJ:scholar.google.com/&scioq=source:%22international+conference+on+web+engineering%22&hl=en&as_sdt=2007&as_ylo=2019&as_yhi=2024"
